Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-10-07 00:00:00-04:00,185.00670674603865,185.17792736477304,183.37152175103935,184.09921264648438,89788300,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,185.0580596923828,185.52035663948527,184.91252152267842,185.0580596923828,51855000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,184.6300194685232,184.69851033087284,181.99318005289527,182.7208709716797,130367400,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,182.85781322727746,183.48278731258375,182.36126437989276,182.96055603027344,73866100,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,181.63359151521533,182.85783124494432,180.82028384808063,182.3612823486328,101357000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,183.3372734678212,183.7995835173053,182.37842753303363,182.45547485351562,93346200,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,182.42978031832754,182.686617766202,181.642155057929,181.8219451904297,58275700,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,183.41429646501757,183.47421779207957,182.5838629003062,182.96055603027344,76869700,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,183.22596189159376,183.75674966585316,182.8663947158089,183.44854736328125,66519200,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,183.09752483983908,183.6625645353384,182.44688138226903,183.10609436035156,73639800,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,183.106107657494,183.27732825736294,182.14724878429806,183.19171142578125,89089100,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,184.0649374413789,184.3389008279515,183.61975346984508,183.97076416015625,60146600,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,183.79096929824388,184.04780670068533,183.19169073474242,183.35435485839844,66542300,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,182.53248092126256,183.56837386828238,182.29275644560417,182.98622131347656,75705500,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,183.70535656869063,183.73959545780744,182.4211826824867,182.49822998046875,77220200,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,182.47258296054287,183.14890892401726,181.24834322181863,181.9589080810547,140623200,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,182.2927681902188,182.51536670410897,181.8047888776386,181.9674530029297,61272500,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,182.292819939302,182.3441978855262,179.4419644304559,180.64907836914062,122781800,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,180.34080785481316,180.72607045776593,179.12512485286732,179.56175231933594,103330800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,179.77582014393815,179.98984916370236,178.4659635880447,178.7399139404297,88939300,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,178.85118627336155,179.69017624675064,178.39744586486492,178.54298400878906,109122100,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,178.54307366185037,182.51545314252263,178.54307366185037,182.481201171875,109794900,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,182.08734096045808,183.8680640704405,181.82194705147958,183.3030242919922,106772100,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,181.81336513348813,185.86280353964403,181.78768269651837,185.24639892578125,258429000,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,186.03402274157074,186.8986952607369,184.2532997663908,185.7086944580078,172113300,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,184.9895328480777,185.52032054765516,184.3388894401023,185.28060913085938,100552700,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,185.80288643230247,186.00835901047284,184.68137636929268,185.4261932373047,94580000,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,185.81139737428916,186.87298583984375,185.60593790974423,186.87298583984375,91652600,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,186.25659404633944,186.75314289173917,186.13673832940114,186.52198791503906,65617700,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,186.67608388481742,187.54075628400358,186.56478463203283,187.4808349609375,69797200,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,187.54934800622104,187.720568602341,186.88156547375317,187.0613555908203,86265800,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,187.63496313098892,188.49963568487826,187.4894249623122,188.4739532470703,72402600,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,188.78215239591617,189.02186385363086,188.11438289752599,188.8420867919922,67429000,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,188.32837394303928,188.99614330677943,188.1314709417549,188.9447784423828,56620200,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,189.28725291578274,189.68105896052663,189.2101925476429,189.64682006835938,37872300,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,189.33863545407894,189.61258580686132,188.65373997718095,188.7564697265625,76572500,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,188.79073376013366,189.57835903678915,188.4910878875461,189.12461853027344,69886700,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,189.7409976860947,189.9036618200159,188.61091826935393,188.6708526611328,113291800,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,188.97045571472006,188.97045571472006,187.61779104827826,187.9773712158203,79040500,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,188.0630225212601,188.55957142791652,187.71201178431926,188.0715789794922,74840300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,188.90198382342916,189.54407080184095,188.7050808077716,189.20162963867188,67837800,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,189.38995609667583,189.83514001218086,188.910533293805,189.80088806152344,59877400,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,189.64685211186347,192.34361274349058,189.5269963740866,192.28369140625,110738100,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,192.2579960253395,193.22539832109896,191.99258906506745,192.75453186035156,99714400,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,192.97707314582468,193.93591869899916,192.94282119704508,193.91879272460938,88005800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,193.82470126639413,194.30413730862392,193.27678742428512,193.6962890625,102016100,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,194.35546564979694,195.48553202149307,194.33833967139873,194.98898315429688,110477500,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,194.68935787987144,195.39136626171157,192.9428737882111,193.37950134277344,142501800,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,193.6192042449696,195.0317904674374,193.3880492594279,194.17567443847656,124972600,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,194.63121133752213,194.69149898252175,193.47725745596665,193.79588317871094,156420200,1.329,0.0,0.0
2016-12-19 00:00:00-05:00,193.97680164061245,194.63990026889914,193.8304056313038,194.21792602539062,90341100,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,194.75179627515462,195.11349590689724,194.51929197797907,194.9670867919922,89838800,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,194.8379146533777,195.010144436063,194.424560546875,194.424560546875,67909000,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,194.27814076185035,194.39870290898173,193.69254380414898,194.08868408203125,56219100,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,194.13174158145424,194.38148591773765,193.94229803224883,194.3728790283203,36697800,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,194.6398577945518,195.25127551528226,194.6226308736002,194.8551483154297,42672500,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,195.11348411321208,195.13069789250957,193.13280884997076,193.2447509765625,64095000,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,193.31366332831337,193.66674294079067,192.7625201133474,193.20172119140625,48696100,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,193.5289669064038,193.61508837779465,191.80664260092001,192.49557495117188,108998300,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,193.7959577118017,194.47628328561638,192.79701943299443,193.96820068359375,91366500,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,194.29536427788966,195.26848153297962,194.2867573884805,195.12208557128906,78744400,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,194.85514465863406,195.12210279706622,194.17481926686474,194.9670867919922,78379000,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,195.07904528556946,196.12966407630134,194.5365089692909,195.66464233398438,71559900,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,195.4062733251903,195.54406239938967,194.98429921306328,195.0187530517578,46939700,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,195.0359668308157,195.87129502525147,194.63121963803593,195.0187530517578,63771900,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,194.932620676646,195.56988525390625,194.26952229195655,195.56988525390625,74650000,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,195.0531914599818,195.268481958282,193.7270077721798,195.0790252685547,72113200,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,195.25124681761267,195.8282237519275,195.2168061210621,195.52682495117188,62717900,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,194.88958876507553,195.2943359950259,194.4504008335571,194.83792114257812,61240800,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,195.08764384121375,195.31155438264042,194.53650065817047,195.26849365234375,54793300,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,195.34600995331297,195.48379904463542,194.11455444288248,194.54513549804688,66608800,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,195.2254033426013,195.75071263593273,194.59675882444665,195.25985717773438,129168600,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,195.25986555738928,195.32014006102685,193.9939564378257,194.75177001953125,75061600,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,194.96709848500868,196.41385767787654,194.85515634493692,196.00050354003906,95555300,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,196.9478014011602,197.697021484375,196.78417847332832,197.697021484375,84437700,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,197.55053939409,197.81751062740526,197.21468677055776,197.49026489257812,59970700,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,197.5678029008803,197.7141988777078,196.9994327741686,197.18028259277344,59711100,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,196.49129834590934,196.51713215026635,194.97565821572096,195.95738220214844,79737300,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,195.4665590486064,196.0004884566942,194.89820208042732,195.94020080566406,75880800,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,195.94022927055596,196.85305907660958,195.43214673930603,196.01773071289062,79117700,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,196.01771416236227,196.43108143382898,195.32879499049955,196.1468963623047,69657600,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,197.0511370106404,197.67978172491428,196.74111809916565,197.49893188476562,80563200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,197.09417587961693,197.49031624796152,196.809990794992,197.14584350585938,57790100,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,197.53337817012294,197.77450252089744,196.96500799745806,197.1544647216797,57931200,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,197.1544447735918,197.54196507382068,196.61190846909716,197.4127960205078,51566200,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,197.41281856891618,198.88539850604153,197.41281856891618,198.58399963378906,65955200,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,198.9283811703731,199.59147945355457,198.60113547264697,199.36756896972656,66015900,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,199.85850903956066,200.71106428018317,199.83267522684102,200.4527130126953,55182100,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,200.27181596629785,201.26216006813095,199.92735645105307,201.2535400390625,71109000,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,201.03828987887738,202.49365593222012,200.98662225525658,202.30419921875,86785800,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,202.3300216006002,202.51087141334727,201.38275122705335,202.1319580078125,84722400,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,201.46888297145847,202.4506072998047,201.45165604912492,202.4506072998047,77204100,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,202.82092162875713,203.828479809059,202.8123015971143,203.65625,88946100,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,203.25144442334758,203.69923917040245,203.0878215525709,203.475341796875,62115200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,203.99210316217946,204.00931694491763,202.85536276743795,203.61318969726562,74615900,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,202.76924973175792,203.91458385102231,202.72618899532657,203.8715362548828,82381600,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,203.78536208765897,204.36233901382846,203.53563090539905,204.1901092529297,56515400,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,203.8112526359961,204.05237699644127,203.25150247216814,203.63902282714844,96961900,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,205.2923958208318,206.95444520988164,205.27516890262774,206.48941040039062,149158200,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,206.29998018539592,206.308600215748,205.13741929311072,205.1890869140625,70246000,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,205.102992538464,205.4819059958703,204.72407908105768,205.3182830810547,81974300,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,204.52598307687302,205.05989933306515,204.10400894970482,204.7068328857422,55391500,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,204.40543208279615,204.75851168969493,203.88872957805205,204.0954132080078,65103700,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,204.38822766273705,204.64657894355068,203.57873311499068,203.71652221679688,78168800,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,203.83703393035415,204.30206874874492,203.01032580477525,203.97482299804688,90683900,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,204.93073003089174,204.9737907605969,203.74232222053638,204.68960571289062,81991700,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,204.62934583908455,204.8360294855501,204.30211315754522,204.79296875,57256800,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,204.25040165819996,204.3020824172589,203.39785966792678,204.00927734375,59880800,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,204.57770422342756,206.19669347585736,204.34518673412697,205.77471923828125,96081800,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,205.91245511123034,205.9899565408601,205.04268618470874,205.3699188232422,78344000,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,205.63196665468863,205.82224755344623,205.0092315673828,205.0092315673828,89002100,1.033,0.0,0.0
2017-03-20 00:00:00-04:00,205.0092494983875,205.2946708714881,204.3951718875136,204.7843780517578,52537000,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,205.38983785536394,205.51092452648842,202.02534406755785,202.1550750732422,131809300,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,202.18966922638143,202.91618921870486,201.56693403368797,202.63076782226562,97569200,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,202.63079319798445,203.54759423607953,202.042661663153,202.41456604003906,100410300,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,202.71725794521547,203.28808752371825,201.4890894619878,202.2675018310547,112504900,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,200.5982389240359,202.3194117347293,200.32147504346014,202.0599365234375,87454500,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,201.7571630051581,203.95402428211742,201.64472070287894,203.5302276611328,93483900,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,203.24487662396098,203.9540948131394,203.01999194163344,203.72056579589844,61950400,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,203.65999883500942,204.5681553695538,203.48701978020478,204.3692169189453,56737900,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,204.03196056939515,204.5595554133915,203.84167959631716,203.89358520507812,73733100,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,203.94544852350572,204.14437380427063,202.31077181340237,203.5389404296875,85546500,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,203.25348777187656,203.75513626156143,202.872925938498,203.66864013671875,56466200,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,204.34326269653357,205.32061345411282,202.85561912820899,203.06320190429688,108800600,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,203.2016094614245,204.15300091336346,202.76049767058808,203.63406372070312,69135800,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,203.3832655994939,204.11844323759587,202.942166935108,203.426513671875,74412300,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,203.56487877074764,204.343291194087,203.01998215593574,203.54757690429688,67615300,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,203.1670161256462,203.40918946743707,201.81776087925203,203.30540466308594,88045300,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,203.02865697548563,203.21893793027425,202.18969454686086,202.41456604003906,81864400,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,202.07717359496428,202.8123509249832,201.09982299804688,201.09982299804688,92880400,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,201.61884991623276,202.88162231445312,201.41992462795403,202.88162231445312,68405400,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,202.14640731501228,202.81239052775499,201.59286642580503,202.27613830566406,83225800,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,202.83832324402883,203.21022752414882,201.67933594893105,201.9042205810547,68699900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,202.51833360852208,203.9886887153188,202.19832166519814,203.54757690429688,92572200,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,203.46976868224397,203.52166109188718,202.5010751756791,202.89892578125,110389800,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,205.1389543909375,205.33789281192935,202.87289875620314,205.13031005859375,119209900,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,205.77038791146632,206.669886959925,205.68389178100873,206.3239288330078,76698300,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,206.28932381353593,207.17153418835883,206.15094848210717,206.19418334960938,84702500,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,206.51415929272352,206.66983645255385,205.83087434248145,206.36712646484375,57410300,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,206.62663754838997,206.65258374786688,205.7876752387527,205.91741943359375,63532800,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,206.4363555908203,206.8601655092565,206.02120320380425,206.4363555908203,66882500,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,206.5747121383258,206.6957987823536,206.1076674249198,206.51417541503906,57375700,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,206.51419754423213,206.60933800312412,205.58873915342298,206.26336669921875,73137700,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,206.56607360408137,206.64391219225826,205.6579171496534,206.50552368164062,61462700,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,206.87741349141544,207.33581382376798,206.43630182248728,207.31851196289062,62001300,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,207.3618199234985,207.50885278980158,206.86017139275205,207.2839813232422,48385700,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,207.5434450706046,207.7423703261031,206.74771765369846,207.09368896484375,51363200,0.0,0.0,0.0
2017-05-10 00:00:00-04:00,207.05046951495123,207.4656219482422,206.8428866995768,207.4656219482422,54293800,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,207.0158476249322,207.20612854417598,205.9606582354735,207.0417938232422,62358300,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,206.79100229411748,207.0850680625128,206.42774225125416,206.69586181640625,53912700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,207.1196031252513,207.95856527850188,207.10230126300635,207.8374786376953,61918900,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,208.13156340453983,208.15750960156078,207.25801064410544,207.647216796875,51241800,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,207.64721259393744,207.64721259393744,203.9021575960711,203.96270751953125,172174100,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,203.8848658703277,205.63198464016048,203.625390695013,204.7843780517578,107047700,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,205.2686960201495,206.78228560117083,205.21680363182136,206.11630249023438,115011400,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,206.6265896712081,207.32717648712196,206.55740862027054,207.162841796875,61010600,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,207.53479598358814,207.78562684405628,207.15423412457204,207.6212921142578,48341700,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,207.85481893629006,208.2094213944331,207.51749194867847,208.1056365966797,46927700,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,208.6159188746887,209.377042546185,208.40834928970304,209.1002655029297,64071700,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,208.90993030392713,209.22129779795873,208.8320917297823,209.05697631835938,46629900,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,208.73702345379505,209.12622965651605,208.58134625168944,208.8754119873047,35201900,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,209.16945969341108,209.20406342253426,208.13157217646426,208.82350158691406,91796000,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,209.28189341336648,210.50141746443626,208.9964720483849,210.48411560058594,68962000,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,210.53602626420476,211.3403980348541,210.24196054050776,211.18470764160156,88666100,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,211.01173560965785,211.29715700891515,210.83009901105527,211.02903747558594,44698800,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,210.4667992308275,211.02034005878886,210.27651833395444,210.3543701171875,50375400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,210.6917141693969,210.96847802447388,210.025730934513,210.7436065673828,54144300,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,210.83878303284237,211.32312976002748,210.31983256945347,210.84742736816406,65950700,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,211.11553629639795,211.91125062202613,209.26463242652287,210.52740478515625,132256400,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,210.2851903574007,210.53600799468163,209.63650903629403,210.48411560058594,86108100,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,211.0204082115211,211.56530488286464,210.6744500313574,211.51341247558594,60067000,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,211.78150885516482,211.79015318961186,210.42359609192093,211.24526977539062,78602300,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,209.89596964776152,210.95981650965615,209.6192058152247,210.83872985839844,66464900,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,210.99778680066592,211.0499322546097,210.00698339029083,210.88479614257812,84553100,1.183,0.0,0.0
2017-06-19 00:00:00-04:00,211.71044001182366,212.70124331255076,211.61483560290208,212.64041137695312,65123800,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,212.2840964967575,212.29278298541092,211.18900214476346,211.2063751220703,56906400,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,211.59749874860742,211.71047615166384,210.68491346435795,211.15423583984375,55977600,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,211.16295897267005,211.6583541315483,210.88483215505542,211.05865478515625,44148100,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,211.11950584472999,211.64097374946985,210.73708809083058,211.3107147216797,66986800,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,211.97992043403343,212.39711064820162,211.2411709623493,211.4497528076172,56700500,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,211.23247558101465,211.52798863761825,209.72889061406468,209.74627685546875,82247700,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,210.76311067350048,211.82344573453494,210.52844287820562,211.62355041503906,70042600,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,211.77133642732028,211.82348188810502,208.55557148137194,209.76365661621094,106949700,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,210.57191628538862,210.9456474858864,209.96353053531456,210.1547393798828,86820700,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,211.09337558433424,211.52793868409657,210.5110626220703,210.5110626220703,39153800,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,210.87614082870252,211.20639983977458,210.06784638763787,210.99781799316406,54427600,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,210.2330162624413,210.3546934464297,208.8858674856863,209.06838989257812,65400800,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,209.64197067450192,210.57192896378987,209.0770305954212,210.42417907714844,57972300,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,210.4241174408651,211.0238165627474,210.1199180057095,210.65008544921875,36663300,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,210.65011921638546,210.80656883325656,209.32905690096658,210.49368286132812,50354600,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,211.45844346560077,212.24065187535012,211.45844346560077,212.0755157470703,59610400,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,212.08422425743714,212.54486018070784,211.85824290969333,212.43186950683594,39471600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,212.43188011754648,213.7790287344336,212.33627567991405,213.4226837158203,60262700,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,213.34443047246788,213.7268481601751,213.22275332290783,213.39657592773438,33531900,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,212.988101404327,213.56172797868854,212.64914265798896,213.50958251953125,42742500,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,213.82250409989092,214.67424435202722,213.81380434737397,214.66555786132812,51034300,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,214.91757530246852,215.0392524680929,214.21358503979766,214.76113891601562,47135200,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,214.1874828271371,214.59597324018205,213.9615015064993,214.5699005126953,82340800,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,214.4917057542839,214.65684189782053,214.04845604938308,214.51779174804688,46622300,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,215.2652595126537,215.36956371764703,214.81332325101818,215.03929138183594,54915600,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,215.32603937745765,215.36079859402545,214.7871853188609,215.04791259765625,47575400,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,215.50861286514385,215.54337208995847,213.5269922434443,214.8480682373047,70766600,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,214.36996597233983,214.72631088727954,213.91802990939547,214.595947265625,50088400,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,214.99574143870353,215.0913458501037,214.26567862172752,214.47427368164062,65838700,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,215.07402396682556,215.10878318749505,214.430865659001,214.9523468017578,55050400,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,215.08271335630772,215.19570403318554,214.1266690023028,215.056640625,47211200,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,214.94368218108744,214.96975491630502,214.36136899153038,214.63949584960938,40856000,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,215.12613725672801,215.3607918002414,214.64811515765828,215.03053283691406,60191800,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,215.10006939833806,215.43032836914062,214.99576522593466,215.43032836914062,31995000,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,215.11745858993362,216.33424343971365,214.52645903629823,214.90017700195312,61719400,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,214.2135620334,214.94362494873806,213.85721706455107,214.8914794921875,62632600,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,214.05708832253737,214.18746521106263,211.80605462255747,211.8582000732422,120479500,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,212.08417688094036,212.76209424910257,211.8495090960186,212.17108154296875,74869900,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,213.4486706455314,214.491619288393,213.41391143755433,214.2743377685547,73291900,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,214.65681195914163,214.6741981986198,213.94413528231837,214.24832153320312,55242700,0.0,0.0,0.0
